campaign_id,campaign_name,date,day_number,daily_spend,cum_spend,total_budget,daily_budget_target,expected_cum_spend,pacing_pct,health_band,is_ground_truth_flagged
15,Enhance Robust Vortals Campaign,2025-12-15,15,618.18,9129.27,36705.73,611.76,9176.4,99.5,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-16,16,645.45,9774.72,36705.73,611.76,9788.16,99.9,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-17,17,585.37,10360.09,36705.73,611.76,10399.92,99.6,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-18,18,557.23,10917.32,36705.73,611.76,11011.68,99.1,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-19,19,550.6,11467.92,36705.73,611.76,11623.44,98.7,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-20,20,584.37,12052.29,36705.73,611.76,12235.2,98.5,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-21,21,653.28,12705.57,36705.73,611.76,12846.96,98.9,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-22,22,641.24,13346.81,36705.73,611.76,13458.72,99.2,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-23,23,594.66,13941.47,36705.73,611.76,14070.48,99.1,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-24,24,588.92,14530.39,36705.73,611.76,14682.24,99.0,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-25,25,603.66,15134.05,36705.73,611.76,15294.0,99.0,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-26,26,668.54,15802.59,36705.73,611.76,15905.76,99.4,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-27,27,611.0,16413.59,36705.73,611.76,16517.52,99.4,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-28,28,636.7,17050.29,36705.73,611.76,17129.28,99.5,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-29,29,637.83,17688.12,36705.73,611.76,17741.04,99.7,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-30,30,643.7,18331.82,36705.73,611.76,18352.8,99.9,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-31,31,587.05,18918.87,36705.73,611.76,18964.56,99.8,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-01,32,629.4,19548.27,36705.73,611.76,19576.32,99.9,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-02,33,667.65,20215.92,36705.73,611.76,20188.08,100.1,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-03,34,606.58,20822.5,36705.73,611.76,20799.84,100.1,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-04,35,595.83,21418.33,36705.73,611.76,21411.6,100.0,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-05,36,601.54,22019.87,36705.73,611.76,22023.36,100.0,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-06,37,576.52,22596.39,36705.73,611.76,22635.12,99.8,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-07,38,658.27,23254.66,36705.73,611.76,23246.88,100.0,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-08,39,624.94,23879.6,36705.73,611.76,23858.64,100.1,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-09,40,630.31,24509.91,36705.73,611.76,24470.4,100.2,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-10,41,629.48,25139.39,36705.73,611.76,25082.16,100.2,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-11,42,574.96,25714.35,36705.73,611.76,25693.92,100.1,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-12,43,595.58,26309.93,36705.73,611.76,26305.68,100.0,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-13,44,613.7,26923.63,36705.73,611.76,26917.44,100.0,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-14,45,552.38,27476.01,36705.73,611.76,27529.2,99.8,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-15,46,552.95,28028.96,36705.73,611.76,28140.96,99.6,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-16,47,610.89,28639.85,36705.73,611.76,28752.72,99.6,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-17,48,623.4,29263.25,36705.73,611.76,29364.48,99.7,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-18,49,668.47,29931.72,36705.73,611.76,29976.24,99.9,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-19,50,588.74,30520.46,36705.73,611.76,30588.0,99.8,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-20,51,614.37,31134.83,36705.73,611.76,31199.76,99.8,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-21,52,552.66,31687.49,36705.73,611.76,31811.52,99.6,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-22,53,565.29,32252.78,36705.73,611.76,32423.28,99.5,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-23,54,586.47,32839.25,36705.73,611.76,33035.04,99.4,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-24,55,593.17,33432.42,36705.73,611.76,33646.8,99.4,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-25,56,587.27,34019.69,36705.73,611.76,34258.56,99.3,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-26,57,654.22,34673.91,36705.73,611.76,34870.32,99.4,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-27,58,646.41,35320.32,36705.73,611.76,35482.08,99.5,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-28,59,599.28,35919.6,36705.73,611.76,36093.84,99.5,Healthy,False
15,Enhance Robust Vortals Campaign,2026-01-29,60,578.51,36498.11,36705.73,611.76,36705.6,99.4,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-01,1,604.49,604.49,39788.08,663.13,663.13,91.2,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-02,2,700.95,1305.44,39788.08,663.13,1326.26,98.4,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-03,3,724.51,2029.95,39788.08,663.13,1989.39,102.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-04,4,626.71,2656.66,39788.08,663.13,2652.52,100.2,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-05,5,679.37,3336.03,39788.08,663.13,3315.65,100.6,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-06,6,616.31,3952.34,39788.08,663.13,3978.78,99.3,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-07,7,648.3,4600.64,39788.08,663.13,4641.91,99.1,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-08,8,642.6,5243.24,39788.08,663.13,5305.04,98.8,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-09,9,659.15,5902.39,39788.08,663.13,5968.17,98.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-10,10,605.07,6507.46,39788.08,663.13,6631.3,98.1,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-11,11,680.49,7187.95,39788.08,663.13,7294.43,98.5,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-12,12,723.86,7911.81,39788.08,663.13,7957.56,99.4,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-13,13,663.21,8575.02,39788.08,663.13,8620.69,99.5,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-14,14,633.25,9208.27,39788.08,663.13,9283.82,99.2,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-15,15,669.31,9877.58,39788.08,663.13,9946.95,99.3,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-16,16,618.8,10496.38,39788.08,663.13,10610.08,98.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-17,17,603.45,11099.83,39788.08,663.13,11273.21,98.5,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-18,18,702.01,11801.84,39788.08,663.13,11936.34,98.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-19,19,724.22,12526.06,39788.08,663.13,12599.47,99.4,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-20,20,728.76,13254.82,39788.08,663.13,13262.6,99.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-21,21,672.35,13927.17,39788.08,663.13,13925.73,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-22,22,675.54,14602.71,39788.08,663.13,14588.86,100.1,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-23,23,726.95,15329.66,39788.08,663.13,15251.99,100.5,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-24,24,717.23,16046.89,39788.08,663.13,15915.12,100.8,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-25,25,665.98,16712.87,39788.08,663.13,16578.25,100.8,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-26,26,618.26,17331.13,39788.08,663.13,17241.38,100.5,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-27,27,629.62,17960.75,39788.08,663.13,17904.51,100.3,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-28,28,618.4,18579.15,39788.08,663.13,18567.64,100.1,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-29,29,662.98,19242.13,39788.08,663.13,19230.77,100.1,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-30,30,644.17,19886.3,39788.08,663.13,19893.9,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2025-12-31,31,680.95,20567.25,39788.08,663.13,20557.03,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-01,32,709.29,21276.54,39788.08,663.13,21220.16,100.3,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-02,33,653.67,21930.21,39788.08,663.13,21883.29,100.2,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-03,34,684.67,22614.88,39788.08,663.13,22546.42,100.3,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-04,35,649.58,23264.46,39788.08,663.13,23209.55,100.2,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-05,36,602.77,23867.23,39788.08,663.13,23872.68,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-06,37,648.87,24516.1,39788.08,663.13,24535.81,99.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-07,38,722.93,25239.03,39788.08,663.13,25198.94,100.2,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-08,39,701.27,25940.3,39788.08,663.13,25862.07,100.3,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-09,40,644.37,26584.67,39788.08,663.13,26525.2,100.2,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-10,41,622.23,27206.9,39788.08,663.13,27188.33,100.1,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-11,42,663.92,27870.82,39788.08,663.13,27851.46,100.1,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-12,43,601.59,28472.41,39788.08,663.13,28514.59,99.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-13,44,634.28,29106.69,39788.08,663.13,29177.72,99.8,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-14,45,654.72,29761.41,39788.08,663.13,29840.85,99.7,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-15,46,697.45,30458.86,39788.08,663.13,30503.98,99.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-16,47,715.4,31174.26,39788.08,663.13,31167.11,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-17,48,652.45,31826.71,39788.08,663.13,31830.24,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-18,49,662.8,32489.51,39788.08,663.13,32493.37,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-19,50,621.5,33111.01,39788.08,663.13,33156.5,99.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-20,51,624.28,33735.29,39788.08,663.13,33819.63,99.8,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-21,52,721.59,34456.88,39788.08,663.13,34482.76,99.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-22,53,704.36,35161.24,39788.08,663.13,35145.89,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-23,54,688.81,35850.05,39788.08,663.13,35809.02,100.1,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-24,55,616.92,36466.97,39788.08,663.13,36472.15,100.0,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-25,56,634.28,37101.25,39788.08,663.13,37135.28,99.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-26,57,613.78,37715.03,39788.08,663.13,37798.41,99.8,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-27,58,652.06,38367.09,39788.08,663.13,38461.54,99.8,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-28,59,725.87,39092.96,39788.08,663.13,39124.67,99.9,Healthy,False
16,Maximize Turn-Key E-Tailers Campaign,2026-01-29,60,637.13,39730.09,39788.08,663.13,39787.8,99.9,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-01,1,348.11,348.11,22105.68,368.43,368.43,94.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-02,2,394.1,742.21,22105.68,368.43,736.86,100.7,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-03,3,355.56,1097.77,22105.68,368.43,1105.29,99.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-04,4,344.97,1442.74,22105.68,368.43,1473.72,97.9,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-05,5,391.03,1833.77,22105.68,368.43,1842.15,99.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-06,6,360.56,2194.33,22105.68,368.43,2210.58,99.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-07,7,337.37,2531.7,22105.68,368.43,2579.01,98.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-08,8,343.92,2875.62,22105.68,368.43,2947.44,97.6,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-09,9,401.75,3277.37,22105.68,368.43,3315.87,98.8,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-10,10,375.91,3653.28,22105.68,368.43,3684.3,99.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-11,11,387.52,4040.8,22105.68,368.43,4052.73,99.7,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-12,12,369.09,4409.89,22105.68,368.43,4421.16,99.7,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-13,13,392.56,4802.45,22105.68,368.43,4789.59,100.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-14,14,365.61,5168.06,22105.68,368.43,5158.02,100.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-15,15,385.3,5553.36,22105.68,368.43,5526.45,100.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-16,16,391.06,5944.42,22105.68,368.43,5894.88,100.8,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-17,17,356.32,6300.74,22105.68,368.43,6263.31,100.6,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-18,18,383.25,6683.99,22105.68,368.43,6631.74,100.8,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-19,19,401.37,7085.36,22105.68,368.43,7000.17,101.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-20,20,343.6,7428.96,22105.68,368.43,7368.6,100.8,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-21,21,359.91,7788.87,22105.68,368.43,7737.03,100.7,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-22,22,332.43,8121.3,22105.68,368.43,8105.46,100.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-23,23,363.84,8485.14,22105.68,368.43,8473.89,100.1,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-24,24,391.8,8876.94,22105.68,368.43,8842.32,100.4,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-25,25,335.39,9212.33,22105.68,368.43,9210.75,100.0,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-26,26,395.15,9607.48,22105.68,368.43,9579.18,100.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-27,27,372.31,9979.79,22105.68,368.43,9947.61,100.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-28,28,395.35,10375.14,22105.68,368.43,10316.04,100.6,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-29,29,352.96,10728.1,22105.68,368.43,10684.47,100.4,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-30,30,390.29,11118.39,22105.68,368.43,11052.9,100.6,Healthy,False
17,Orchestrate Back-End Channels Campaign,2025-12-31,31,373.72,11492.11,22105.68,368.43,11421.33,100.6,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-01,32,332.48,11824.59,22105.68,368.43,11789.76,100.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-02,33,372.03,12196.62,22105.68,368.43,12158.19,100.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-03,34,357.6,12554.22,22105.68,368.43,12526.62,100.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-04,35,385.58,12939.8,22105.68,368.43,12895.05,100.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-05,36,389.34,13329.14,22105.68,368.43,13263.48,100.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-06,37,382.09,13711.23,22105.68,368.43,13631.91,100.6,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-07,38,359.14,14070.37,22105.68,368.43,14000.34,100.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-08,39,381.07,14451.44,22105.68,368.43,14368.77,100.6,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-09,40,362.41,14813.85,22105.68,368.43,14737.2,100.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-10,41,352.06,15165.91,22105.68,368.43,15105.63,100.4,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-11,42,403.83,15569.74,22105.68,368.43,15474.06,100.6,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-12,43,344.8,15914.54,22105.68,368.43,15842.49,100.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-13,44,361.33,16275.87,22105.68,368.43,16210.92,100.4,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-14,45,362.74,16638.61,22105.68,368.43,16579.35,100.4,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-15,46,351.06,16989.67,22105.68,368.43,16947.78,100.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-16,47,351.37,17341.04,22105.68,368.43,17316.21,100.1,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-17,48,402.95,17743.99,22105.68,368.43,17684.64,100.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-18,49,337.16,18081.15,22105.68,368.43,18053.07,100.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-19,50,338.37,18419.52,22105.68,368.43,18421.5,100.0,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-20,51,379.37,18798.89,22105.68,368.43,18789.93,100.0,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-21,52,402.7,19201.59,22105.68,368.43,19158.36,100.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-22,53,383.66,19585.25,22105.68,368.43,19526.79,100.3,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-23,54,351.56,19936.81,22105.68,368.43,19895.22,100.2,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-24,55,401.35,20338.16,22105.68,368.43,20263.65,100.4,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-25,56,401.2,20739.36,22105.68,368.43,20632.08,100.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-26,57,346.52,21085.88,22105.68,368.43,21000.51,100.4,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-27,58,381.7,21467.58,22105.68,368.43,21368.94,100.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-28,59,374.54,21842.12,22105.68,368.43,21737.37,100.5,Healthy,False
17,Orchestrate Back-End Channels Campaign,2026-01-29,60,402.15,22244.27,22105.68,368.43,22105.8,100.6,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-01,1,224.91,224.91,12319.43,205.32,205.32,109.5,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-02,2,202.59,427.5,12319.43,205.32,410.64,104.1,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-03,3,222.34,649.84,12319.43,205.32,615.96,105.5,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-04,4,202.63,852.47,12319.43,205.32,821.28,103.8,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-05,5,208.99,1061.46,12319.43,205.32,1026.6,103.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-06,6,194.73,1256.19,12319.43,205.32,1231.92,102.0,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-07,7,192.97,1449.16,12319.43,205.32,1437.24,100.8,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-08,8,185.35,1634.51,12319.43,205.32,1642.56,99.5,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-09,9,195.91,1830.42,12319.43,205.32,1847.88,99.1,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-10,10,203.63,2034.05,12319.43,205.32,2053.2,99.1,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-11,11,212.42,2246.47,12319.43,205.32,2258.52,99.5,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-12,12,219.22,2465.69,12319.43,205.32,2463.84,100.1,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-13,13,223.09,2688.7799999999997,12319.43,205.32,2669.16,100.7,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-14,14,210.12,2898.9,12319.43,205.32,2874.48,100.8,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-15,15,206.2,3105.1,12319.43,205.32,3079.8,100.8,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-16,16,222.6,3327.7,12319.43,205.32,3285.12,101.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-17,17,195.83,3523.5299999999997,12319.43,205.32,3490.44,100.9,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-18,18,212.16,3735.69,12319.43,205.32,3695.76,101.1,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-19,19,210.67,3946.36,12319.43,205.32,3901.08,101.2,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-20,20,202.35,4148.71,12319.43,205.32,4106.4,101.0,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-21,21,223.24,4371.95,12319.43,205.32,4311.72,101.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-22,22,196.79,4568.74,12319.43,205.32,4517.04,101.1,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-23,23,197.15,4765.89,12319.43,205.32,4722.36,100.9,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-24,24,204.95,4970.84,12319.43,205.32,4927.68,100.9,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-25,25,216.18,5187.0199999999995,12319.43,205.32,5133.0,101.1,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-26,26,195.47,5382.49,12319.43,205.32,5338.32,100.8,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-27,27,187.68,5570.17,12319.43,205.32,5543.64,100.5,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-28,28,220.99,5791.16,12319.43,205.32,5748.96,100.7,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-29,29,189.32,5980.48,12319.43,205.32,5954.28,100.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-30,30,195.05,6175.53,12319.43,205.32,6159.6,100.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2025-12-31,31,199.44,6374.97,12319.43,205.32,6364.92,100.2,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-01,32,217.2,6592.17,12319.43,205.32,6570.24,100.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-02,33,223.91,6816.08,12319.43,205.32,6775.56,100.6,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-03,34,205.55,7021.63,12319.43,205.32,6980.88,100.6,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-04,35,189.0,7210.63,12319.43,205.32,7186.2,100.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-05,36,205.45,7416.08,12319.43,205.32,7391.52,100.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-06,37,212.59,7628.67,12319.43,205.32,7596.84,100.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-07,38,215.52,7844.19,12319.43,205.32,7802.16,100.5,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-08,39,191.37,8035.56,12319.43,205.32,8007.48,100.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-09,40,213.28,8248.84,12319.43,205.32,8212.8,100.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-10,41,191.58,8440.42,12319.43,205.32,8418.12,100.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-11,42,214.86,8655.28,12319.43,205.32,8623.44,100.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-12,43,188.22,8843.5,12319.43,205.32,8828.76,100.2,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-13,44,221.37,9064.87,12319.43,205.32,9034.08,100.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-14,45,189.11,9253.98,12319.43,205.32,9239.4,100.2,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-15,46,209.74,9463.72,12319.43,205.32,9444.72,100.2,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-16,47,200.85,9664.57,12319.43,205.32,9650.04,100.2,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-17,48,224.2,9888.77,12319.43,205.32,9855.36,100.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-18,49,201.86,10090.63,12319.43,205.32,10060.68,100.3,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-19,50,213.39,10304.02,12319.43,205.32,10266.0,100.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-20,51,205.32,10509.34,12319.43,205.32,10471.32,100.4,Healthy,False
18,Morph Cutting-Edge Applications Campaign,2026-01-21,52,210.72,10720.06,12319.43,205.32,10676.64,100.4,Healthy,False
